index,respondent,respondent_type,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
309,US48,Demand,2024-04-22 16:13:11.828896,2024-04-22 15:00:00,2024-04-22 23:00:00,2024-04-22 15:00:00,2024-04-22 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
310,US48,Demand,2024-04-22 17:09:33.758438,2024-04-22 15:00:00,2024-04-22 23:00:00,2024-04-22 15:00:00,2024-04-22 16:00:00,True,False,2.0,0.0,refresh,True,True,
311,US48,Demand,2024-04-22 18:12:52.721458,2024-04-22 17:00:00,2024-04-22 23:00:00,2024-04-22 17:00:00,2024-04-22 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
312,US48,Demand,2024-04-22 19:10:03.792993,2024-04-22 17:00:00,2024-04-22 23:00:00,2024-04-22 17:00:00,2024-04-22 18:00:00,True,False,2.0,0.0,refresh,True,True,
313,US48,Demand,2024-04-22 20:11:54.257921,2024-04-22 19:00:00,2024-04-22 23:00:00,2024-04-22 19:00:00,2024-04-22 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
314,US48,Demand,2024-04-22 21:09:31.955769,2024-04-22 19:00:00,2024-04-22 23:00:00,2024-04-22 19:00:00,2024-04-22 20:00:00,True,False,2.0,0.0,refresh,True,True,
315,US48,Demand,2024-04-22 22:11:55.340555,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
316,US48,Demand,2024-04-22 23:10:44.515818,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
317,US48,Demand,2024-04-23 00:45:16.365756,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
318,US48,Demand,2024-04-23 01:50:07.183666,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
319,US48,Demand,2024-04-23 02:22:08.530001,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
320,US48,Demand,2024-04-23 03:11:29.102372,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
321,US48,Demand,2024-04-23 04:12:35.708995,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
322,US48,Demand,2024-04-23 05:10:26.400128,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
323,US48,Demand,2024-04-23 06:14:13.827600,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
324,US48,Demand,2024-04-23 07:10:13.080920,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
325,US48,Demand,2024-04-23 08:13:41.982222,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
326,US48,Demand,2024-04-23 09:11:19.292565,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
327,US48,Demand,2024-04-23 10:11:14.022898,2024-04-22 21:00:00,2024-04-22 23:00:00,2024-04-22 21:00:00,2024-04-22 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
328,US48,Demand,2024-04-23 11:09:57.578652,2024-04-22 21:00:00,2024-04-23 02:00:00,2024-04-22 21:00:00,2024-04-23 02:00:00,True,True,6.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
329,US48,Demand,2024-04-23 12:19:29.657158,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
330,US48,Demand,2024-04-23 13:11:38.034378,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
331,US48,Demand,2024-04-23 14:10:11.937628,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
332,US48,Demand,2024-04-23 15:11:13.048068,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
333,US48,Demand,2024-04-23 16:13:09.401121,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
334,US48,Demand,2024-04-23 17:10:34.554668,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
335,US48,Demand,2024-04-23 18:13:18.816028,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
336,US48,Demand,2024-04-23 19:08:51.365241,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
337,US48,Demand,2024-04-23 20:11:12.524523,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
338,US48,Demand,2024-04-23 21:10:04.239866,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
339,US48,Demand,2024-04-23 22:11:27.019913,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
340,US48,Demand,2024-04-23 23:10:17.978245,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
341,US48,Demand,2024-04-24 00:45:29.305710,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
342,US48,Demand,2024-04-24 01:50:48.546159,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
343,US48,Demand,2024-04-24 02:20:54.670605,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
344,US48,Demand,2024-04-24 03:12:43.796197,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
345,US48,Demand,2024-04-24 04:12:37.617782,2024-04-23 03:00:00,2024-04-23 03:00:00,,,,,,,refresh,False,False,No new data is available; 
346,US48,Demand,2024-04-24 05:11:44.229950,2024-04-23 03:00:00,2024-04-23 23:00:00,2024-04-23 03:00:00,2024-04-23 23:00:00,True,True,21.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
347,US48,Demand,2024-04-24 06:15:50.417182,2024-04-24 00:00:00,2024-04-23 23:00:00,,,,,,,refresh,False,False,No new data is available; 
348,US48,Demand,2024-04-24 07:10:18.258199,2024-04-24 00:00:00,2024-04-23 23:00:00,,,,,,,refresh,False,False,No new data is available; 
349,US48,Demand,2024-04-24 08:14:30.715809,2024-04-24 00:00:00,2024-04-23 23:00:00,,,,,,,refresh,False,False,No new data is available; 
350,US48,Demand,2024-04-24 09:10:55.913253,2024-04-24 00:00:00,2024-04-24 00:00:00,,,,,,,refresh,False,False,No new data is available; 
351,US48,Demand,2024-04-24 10:12:43.312864,2024-04-24 00:00:00,2024-04-24 01:00:00,2024-04-24 00:00:00,2024-04-24 01:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
352,US48,Demand,2024-04-24 11:10:24.327593,2024-04-24 02:00:00,2024-04-24 02:00:00,,,,,,,refresh,False,False,No new data is available; 
353,US48,Demand,2024-04-24 12:21:39.435773,2024-04-24 02:00:00,2024-04-24 03:00:00,2024-04-24 02:00:00,2024-04-24 03:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
354,US48,Demand,2024-04-24 13:17:21.063799,2024-04-24 04:00:00,2024-04-24 03:00:00,,,,,,,refresh,False,False,No new data is available; 
355,US48,Demand,2024-04-24 14:11:19.418988,2024-04-24 04:00:00,2024-04-24 23:00:00,2024-04-24 04:00:00,2024-04-24 11:00:00,True,False,8.0,0.0,refresh,True,True,
356,US48,Demand,2024-04-24 15:11:53.335973,2024-04-24 12:00:00,2024-04-24 23:00:00,2024-04-24 12:00:00,2024-04-24 14:00:00,True,False,3.0,0.0,refresh,True,True,
357,US48,Demand,2024-04-24 16:12:49.061988,2024-04-24 15:00:00,2024-04-24 23:00:00,2024-04-24 15:00:00,2024-04-24 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
358,US48,Demand,2024-04-24 17:12:01.303410,2024-04-24 15:00:00,2024-04-24 23:00:00,2024-04-24 15:00:00,2024-04-24 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
359,US48,Demand,2024-04-24 18:13:21.154905,2024-04-24 15:00:00,2024-04-24 23:00:00,2024-04-24 15:00:00,2024-04-24 17:00:00,True,False,3.0,0.0,refresh,True,True,
360,US48,Demand,2024-04-24 19:08:59.459278,2024-04-24 18:00:00,2024-04-24 23:00:00,2024-04-24 18:00:00,2024-04-24 18:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
361,US48,Demand,2024-04-24 20:11:42.342639,2024-04-24 18:00:00,2024-04-24 23:00:00,2024-04-24 18:00:00,2024-04-24 19:00:00,True,False,2.0,0.0,refresh,True,True,
362,US48,Demand,2024-04-24 21:09:39.662292,2024-04-24 20:00:00,2024-04-24 23:00:00,2024-04-24 20:00:00,2024-04-24 20:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
363,US48,Demand,2024-04-24 22:11:53.196866,2024-04-24 20:00:00,2024-04-24 23:00:00,2024-04-24 20:00:00,2024-04-24 21:00:00,True,False,2.0,0.0,refresh,True,True,
364,US48,Demand,2024-04-24 23:12:56.632931,2024-04-24 22:00:00,2024-04-24 23:00:00,2024-04-24 22:00:00,2024-04-24 22:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
365,US48,Demand,2024-04-25 00:48:09.311444,2024-04-24 22:00:00,2024-04-24 23:00:00,2024-04-24 22:00:00,2024-04-24 23:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
366,US48,Demand,2024-04-25 02:21:53.499264,2024-04-25 00:00:00,2024-04-24 23:00:00,,,,,,,refresh,False,False,No new data is available; 
367,US48,Demand,2024-04-25 02:27:18.365610,2024-04-25 00:00:00,2024-04-24 23:00:00,,,,,,,refresh,False,False,No new data is available; 
368,US48,Demand,2024-04-25 03:11:57.510566,2024-04-25 00:00:00,2024-04-24 23:00:00,,,,,,,refresh,False,False,No new data is available; 
369,US48,Demand,2024-04-25 04:13:22.074212,2024-04-25 00:00:00,2024-04-24 23:00:00,,,,,,,refresh,False,False,No new data is available; 
370,US48,Demand,2024-04-25 05:10:34.621338,2024-04-25 00:00:00,2024-04-24 23:00:00,,,,,,,refresh,False,False,No new data is available; 
371,US48,Demand,2024-04-25 06:14:02.703160,2024-04-25 00:00:00,2024-04-24 23:00:00,,,,,,,refresh,False,False,No new data is available; 
372,US48,Demand,2024-04-25 07:11:18.291300,2024-04-25 00:00:00,2024-04-24 23:00:00,,,,,,,refresh,False,False,No new data is available; 
373,US48,Demand,2024-04-25 08:13:35.828473,2024-04-25 00:00:00,2024-04-24 23:00:00,,,,,,,refresh,False,False,No new data is available; 
374,US48,Demand,2024-04-25 09:11:07.437715,2024-04-25 00:00:00,2024-04-25 00:00:00,,,,,,,refresh,False,False,No new data is available; 
375,US48,Demand,2024-04-25 10:11:05.650004,2024-04-25 00:00:00,2024-04-25 01:00:00,2024-04-25 00:00:00,2024-04-25 01:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
376,US48,Demand,2024-04-25 11:10:52.392839,2024-04-25 02:00:00,2024-04-25 01:00:00,,,,,,,refresh,False,False,No new data is available; 
377,US48,Demand,2024-04-25 12:16:23.413129,2024-04-25 02:00:00,2024-04-25 03:00:00,2024-04-25 02:00:00,2024-04-25 03:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
378,US48,Demand,2024-04-25 13:09:37.213814,2024-04-25 04:00:00,2024-04-25 03:00:00,,,,,,,refresh,False,False,No new data is available; 
379,US48,Demand,2024-04-25 14:08:36.095047,2024-04-25 04:00:00,2024-04-25 23:00:00,2024-04-25 04:00:00,2024-04-25 11:00:00,True,False,8.0,0.0,refresh,True,True,
380,US48,Demand,2024-04-25 15:10:20.722686,2024-04-25 12:00:00,2024-04-25 23:00:00,2024-04-25 12:00:00,2024-04-25 14:00:00,True,False,3.0,0.0,refresh,True,True,
381,US48,Demand,2024-04-25 16:13:29.322480,2024-04-25 15:00:00,2024-04-25 23:00:00,2024-04-25 15:00:00,2024-04-25 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
382,US48,Demand,2024-04-25 17:12:15.425996,2024-04-25 15:00:00,2024-04-25 23:00:00,2024-04-25 15:00:00,2024-04-25 16:00:00,True,False,2.0,0.0,refresh,True,True,
383,US48,Demand,2024-04-25 18:13:37.771290,2024-04-25 17:00:00,2024-04-25 23:00:00,2024-04-25 17:00:00,2024-04-25 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
384,US48,Demand,2024-04-25 19:09:36.599857,2024-04-25 17:00:00,2024-04-25 23:00:00,2024-04-25 17:00:00,2024-04-25 18:00:00,True,False,2.0,0.0,refresh,True,True,
385,US48,Demand,2024-04-25 20:10:52.164733,2024-04-25 19:00:00,2024-04-25 23:00:00,2024-04-25 19:00:00,2024-04-25 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
386,US48,Demand,2024-04-25 21:12:09.783586,2024-04-25 19:00:00,2024-04-25 23:00:00,2024-04-25 19:00:00,2024-04-25 20:00:00,True,False,2.0,0.0,refresh,True,True,
387,US48,Demand,2024-04-25 22:09:57.333410,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
388,US48,Demand,2024-04-25 23:11:06.216692,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
389,US48,Demand,2024-04-26 00:45:26.775030,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
390,US48,Demand,2024-04-26 01:48:00.871518,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
391,US48,Demand,2024-04-26 02:21:08.337393,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
392,US48,Demand,2024-04-26 03:12:39.286531,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
393,US48,Demand,2024-04-26 04:12:31.932163,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
394,US48,Demand,2024-04-26 05:10:47.215542,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
395,US48,Demand,2024-04-26 06:15:04.554164,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
396,US48,Demand,2024-04-26 07:11:37.078887,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
397,US48,Demand,2024-04-26 08:14:00.824931,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
398,US48,Demand,2024-04-26 09:11:45.887072,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
399,US48,Demand,2024-04-26 10:11:48.790907,2024-04-25 21:00:00,2024-04-25 23:00:00,2024-04-25 21:00:00,2024-04-25 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
400,US48,Demand,2024-04-26 11:09:28.939001,2024-04-25 21:00:00,2024-04-26 02:00:00,2024-04-25 21:00:00,2024-04-26 02:00:00,True,True,6.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
401,US48,Demand,2024-04-26 12:18:38.192531,2024-04-26 03:00:00,2024-04-26 03:00:00,,,,,,,refresh,False,False,No new data is available; 
402,US48,Demand,2024-04-26 13:10:54.073072,2024-04-26 03:00:00,2024-04-26 03:00:00,,,,,,,refresh,False,False,No new data is available; 
403,US48,Demand,2024-04-26 14:09:47.623330,2024-04-26 03:00:00,2024-04-26 23:00:00,2024-04-26 03:00:00,2024-04-26 11:00:00,True,False,9.0,0.0,refresh,True,True,
404,US48,Demand,2024-04-26 15:11:54.492253,2024-04-26 12:00:00,2024-04-26 23:00:00,2024-04-26 12:00:00,2024-04-26 14:00:00,True,False,3.0,0.0,refresh,True,True,
405,US48,Demand,2024-04-26 16:14:03.267165,2024-04-26 15:00:00,2024-04-26 23:00:00,2024-04-26 15:00:00,2024-04-26 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
406,US48,Demand,2024-04-26 17:11:27.225536,2024-04-26 15:00:00,2024-04-26 23:00:00,2024-04-26 15:00:00,2024-04-26 16:00:00,True,False,2.0,0.0,refresh,True,True,
407,US48,Demand,2024-04-26 18:13:10.923139,2024-04-26 17:00:00,2024-04-26 23:00:00,2024-04-26 17:00:00,2024-04-26 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
408,US48,Demand,2024-04-26 19:09:02.218265,2024-04-26 17:00:00,2024-04-26 23:00:00,2024-04-26 17:00:00,2024-04-26 18:00:00,True,False,2.0,0.0,refresh,True,True,
409,US48,Demand,2024-04-26 20:11:50.753739,2024-04-26 19:00:00,2024-04-26 23:00:00,2024-04-26 19:00:00,2024-04-26 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
410,US48,Demand,2024-04-26 21:09:43.020306,2024-04-26 19:00:00,2024-04-26 23:00:00,2024-04-26 19:00:00,2024-04-26 20:00:00,True,False,2.0,0.0,refresh,True,True,
411,US48,Demand,2024-04-26 22:10:29.608466,2024-04-26 21:00:00,2024-04-26 23:00:00,2024-04-26 21:00:00,2024-04-26 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
412,US48,Demand,2024-04-26 23:11:10.244787,2024-04-26 21:00:00,2024-04-26 23:00:00,2024-04-26 21:00:00,2024-04-26 22:00:00,True,False,2.0,0.0,refresh,True,True,
413,US48,Demand,2024-04-27 00:44:45.962809,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
414,US48,Demand,2024-04-27 01:44:41.241298,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
415,US48,Demand,2024-04-27 02:20:35.623946,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
416,US48,Demand,2024-04-27 03:12:31.786842,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
417,US48,Demand,2024-04-27 04:12:26.063883,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
418,US48,Demand,2024-04-27 05:10:32.146643,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
419,US48,Demand,2024-04-27 06:14:15.555825,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
420,US48,Demand,2024-04-27 07:09:12.179037,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
421,US48,Demand,2024-04-27 08:13:14.754580,2024-04-26 23:00:00,2024-04-26 23:00:00,,,,,,,refresh,False,False,No new data is available; 
422,US48,Demand,2024-04-27 09:10:03.877826,2024-04-26 23:00:00,2024-04-27 00:00:00,2024-04-26 23:00:00,2024-04-27 00:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
423,US48,Demand,2024-04-27 10:11:59.520902,2024-04-27 01:00:00,2024-04-27 01:00:00,,,,,,,refresh,False,False,No new data is available; 
424,US48,Demand,2024-04-27 11:08:35.506270,2024-04-27 01:00:00,2024-04-27 02:00:00,2024-04-27 01:00:00,2024-04-27 02:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
425,US48,Demand,2024-04-27 12:16:32.989779,2024-04-27 03:00:00,2024-04-27 03:00:00,,,,,,,refresh,False,False,No new data is available; 
426,US48,Demand,2024-04-27 13:11:46.093554,2024-04-27 03:00:00,2024-04-27 03:00:00,,,,,,,refresh,False,False,No new data is available; 
427,US48,Demand,2024-04-27 14:09:01.920062,2024-04-27 03:00:00,2024-04-27 23:00:00,2024-04-27 03:00:00,2024-04-27 11:00:00,True,False,9.0,0.0,refresh,True,True,
428,US48,Demand,2024-04-27 15:09:57.087633,2024-04-27 12:00:00,2024-04-27 23:00:00,2024-04-27 12:00:00,2024-04-27 14:00:00,True,False,3.0,0.0,refresh,True,True,
429,US48,Demand,2024-04-27 16:11:23.524840,2024-04-27 15:00:00,2024-04-27 23:00:00,2024-04-27 15:00:00,2024-04-27 15:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
430,US48,Demand,2024-04-27 17:09:40.645846,2024-04-27 15:00:00,2024-04-27 23:00:00,2024-04-27 15:00:00,2024-04-27 16:00:00,True,False,2.0,0.0,refresh,True,True,
431,US48,Demand,2024-04-27 18:12:00.804623,2024-04-27 17:00:00,2024-04-27 23:00:00,2024-04-27 17:00:00,2024-04-27 17:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
432,US48,Demand,2024-04-27 19:07:55.436025,2024-04-27 17:00:00,2024-04-27 23:00:00,2024-04-27 17:00:00,2024-04-27 18:00:00,True,False,2.0,0.0,refresh,True,True,
433,US48,Demand,2024-04-27 20:10:04.713210,2024-04-27 19:00:00,2024-04-27 23:00:00,2024-04-27 19:00:00,2024-04-27 19:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
434,US48,Demand,2024-04-27 21:09:21.706749,2024-04-27 19:00:00,2024-04-27 23:00:00,2024-04-27 19:00:00,2024-04-27 20:00:00,True,False,2.0,0.0,refresh,True,True,
435,US48,Demand,2024-04-27 22:10:18.199454,2024-04-27 21:00:00,2024-04-27 23:00:00,2024-04-27 21:00:00,2024-04-27 21:00:00,True,False,1.0,0.0,refresh,False,False,"The refresh process failed, please check the log's flags; "
436,US48,Demand,2024-04-27 23:10:46.128729,2024-04-27 21:00:00,2024-04-27 23:00:00,2024-04-27 21:00:00,2024-04-27 22:00:00,True,False,2.0,0.0,refresh,True,True,
437,US48,Demand,2024-04-28 00:50:17.042505,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
438,US48,Demand,2024-04-28 01:54:52.953274,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
439,US48,Demand,2024-04-28 02:25:26.117607,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
440,US48,Demand,2024-04-28 03:12:08.452428,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
441,US48,Demand,2024-04-28 04:12:14.181631,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
442,US48,Demand,2024-04-28 05:11:08.966157,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
443,US48,Demand,2024-04-28 06:13:03.292534,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
444,US48,Demand,2024-04-28 07:09:52.256095,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
445,US48,Demand,2024-04-28 08:14:28.613619,2024-04-27 23:00:00,2024-04-27 23:00:00,,,,,,,refresh,False,False,No new data is available; 
446,US48,Demand,2024-04-28 09:10:09.440241,2024-04-27 23:00:00,2024-04-28 00:00:00,2024-04-27 23:00:00,2024-04-28 00:00:00,True,True,2.0,0.0,refresh,True,True,The end argument does not match the last data point timestamp; 
